datetime,straddle_value
2025-06-04 09:16:00,264.9
2025-06-04 09:17:00,241.2
2025-06-04 09:18:00,233.1
2025-06-04 09:19:00,227.65
2025-06-04 09:20:00,227.4
2025-06-04 09:21:00,223.05
2025-06-04 09:22:00,220.8
2025-06-04 09:23:00,226.2
2025-06-04 09:24:00,221.45
2025-06-04 09:25:00,218.3
2025-06-04 09:26:00,216.55
2025-06-04 09:27:00,213.35
2025-06-04 09:28:00,210.7
2025-06-04 09:29:00,201.5
2025-06-04 09:30:00,200.60000000000002
2025-06-04 09:31:00,202.0
2025-06-04 09:32:00,205.7
2025-06-04 09:33:00,204.45
2025-06-04 09:34:00,200.5
2025-06-04 09:35:00,195.95
2025-06-04 09:36:00,196.65
2025-06-04 09:37:00,193.05
2025-06-04 09:38:00,194.65
2025-06-04 09:39:00,194.05
2025-06-04 09:40:00,195.2
2025-06-04 09:41:00,193.35
2025-06-04 09:42:00,195.05
2025-06-04 09:43:00,195.05
2025-06-04 09:44:00,192.0
2025-06-04 09:45:00,190.9
2025-06-04 09:46:00,187.95
2025-06-04 09:47:00,188.8
2025-06-04 09:48:00,188.25
2025-06-04 09:49:00,187.25
2025-06-04 09:50:00,185.6
2025-06-04 09:51:00,186.45
2025-06-04 09:52:00,183.14999999999998
2025-06-04 09:53:00,182.6
2025-06-04 09:54:00,182.15
2025-06-04 09:55:00,183.55
2025-06-04 09:56:00,183.10000000000002
2025-06-04 09:57:00,182.95
2025-06-04 09:58:00,181.0
2025-06-04 09:59:00,182.5
2025-06-04 10:00:00,186.45
2025-06-04 10:01:00,180.8
2025-06-04 10:02:00,183.9
2025-06-04 10:03:00,183.4
2025-06-04 10:04:00,183.95
2025-06-04 10:05:00,183.75
2025-06-04 10:06:00,183.5
2025-06-04 10:07:00,183.2
2025-06-04 10:08:00,183.85000000000002
2025-06-04 10:09:00,185.15
2025-06-04 10:10:00,184.7
2025-06-04 10:11:00,184.95
2025-06-04 10:12:00,185.15
2025-06-04 10:13:00,183.75
2025-06-04 10:14:00,178.7
2025-06-04 10:15:00,182.75
2025-06-04 10:16:00,182.0
2025-06-04 10:17:00,181.14999999999998
2025-06-04 10:18:00,178.35000000000002
2025-06-04 10:19:00,178.55
2025-06-04 10:20:00,181.75
2025-06-04 10:21:00,180.45
2025-06-04 10:22:00,181.05
2025-06-04 10:23:00,181.45
2025-06-04 10:24:00,181.75
2025-06-04 10:25:00,181.75
2025-06-04 10:26:00,181.89999999999998
2025-06-04 10:27:00,179.15
2025-06-04 10:28:00,177.64999999999998
2025-06-04 10:29:00,176.85000000000002
2025-06-04 10:30:00,177.05
2025-06-04 10:31:00,177.25
2025-06-04 10:32:00,176.8
2025-06-04 10:33:00,178.0
2025-06-04 10:34:00,177.75
2025-06-04 10:35:00,178.95
2025-06-04 10:36:00,178.3
2025-06-04 10:37:00,176.25
2025-06-04 10:38:00,176.14999999999998
2025-06-04 10:39:00,176.9
2025-06-04 10:40:00,177.35
2025-06-04 10:41:00,179.0
2025-06-04 10:42:00,179.95
2025-06-04 10:43:00,180.15
2025-06-04 10:44:00,183.75
2025-06-04 10:45:00,179.89999999999998
2025-06-04 10:46:00,180.0
2025-06-04 10:47:00,180.2
2025-06-04 10:48:00,180.05
2025-06-04 10:49:00,179.0
2025-06-04 10:50:00,179.10000000000002
2025-06-04 10:51:00,178.7
2025-06-04 10:52:00,179.55
2025-06-04 10:53:00,179.8
2025-06-04 10:54:00,179.15
2025-06-04 10:55:00,179.8
2025-06-04 10:56:00,179.05
2025-06-04 10:57:00,179.65
2025-06-04 10:58:00,179.10000000000002
2025-06-04 10:59:00,177.89999999999998
2025-06-04 11:00:00,178.5
2025-06-04 11:01:00,178.75
2025-06-04 11:02:00,178.89999999999998
2025-06-04 11:03:00,178.85000000000002
2025-06-04 11:04:00,180.45
2025-06-04 11:05:00,179.45
2025-06-04 11:06:00,179.65
2025-06-04 11:07:00,179.0
2025-06-04 11:08:00,178.65
2025-06-04 11:09:00,178.0
2025-06-04 11:10:00,177.5
2025-06-04 11:11:00,176.65
2025-06-04 11:12:00,176.05
2025-06-04 11:13:00,175.3
2025-06-04 11:14:00,175.0
2025-06-04 11:15:00,175.0
2025-06-04 11:16:00,175.45
2025-06-04 11:17:00,171.25
2025-06-04 11:18:00,175.75
2025-06-04 11:19:00,173.14999999999998
2025-06-04 11:20:00,172.14999999999998
2025-06-04 11:21:00,173.2
2025-06-04 11:22:00,172.35
2025-06-04 11:23:00,171.95
2025-06-04 11:24:00,172.39999999999998
2025-06-04 11:25:00,171.85
2025-06-04 11:26:00,171.3
2025-06-04 11:27:00,172.64999999999998
2025-06-04 11:28:00,172.3
2025-06-04 11:29:00,170.8
2025-06-04 11:30:00,170.95
2025-06-04 11:31:00,171.8
2025-06-04 11:32:00,171.4
2025-06-04 11:33:00,170.8
2025-06-04 11:34:00,170.85
2025-06-04 11:35:00,170.9
2025-06-04 11:36:00,170.65
2025-06-04 11:37:00,170.5
2025-06-04 11:38:00,169.0
2025-06-04 11:39:00,168.89999999999998
2025-06-04 11:40:00,169.0
2025-06-04 11:41:00,169.1
2025-06-04 11:42:00,168.0
2025-06-04 11:43:00,167.6
2025-06-04 11:44:00,168.25
2025-06-04 11:45:00,168.0
2025-06-04 11:46:00,168.35
2025-06-04 11:47:00,167.8
2025-06-04 11:48:00,166.7
2025-06-04 11:49:00,166.8
2025-06-04 11:50:00,166.8
2025-06-04 11:51:00,167.6
2025-06-04 11:52:00,167.14999999999998
2025-06-04 11:53:00,167.1
2025-06-04 11:54:00,167.3
2025-06-04 11:55:00,166.3
2025-06-04 11:56:00,165.25
2025-06-04 11:57:00,164.60000000000002
2025-06-04 11:58:00,164.7
2025-06-04 11:59:00,163.9
2025-06-04 12:00:00,163.45
2025-06-04 12:01:00,163.75
2025-06-04 12:02:00,163.3
2025-06-04 12:03:00,163.8
2025-06-04 12:04:00,163.55
2025-06-04 12:05:00,165.60000000000002
2025-06-04 12:06:00,162.9
2025-06-04 12:07:00,163.2
2025-06-04 12:08:00,163.7
2025-06-04 12:09:00,163.1
2025-06-04 12:10:00,163.25
2025-06-04 12:11:00,164.15
2025-06-04 12:12:00,164.85
2025-06-04 12:13:00,165.35
2025-06-04 12:14:00,167.5
2025-06-04 12:15:00,167.55
2025-06-04 12:16:00,167.15
2025-06-04 12:17:00,166.6
2025-06-04 12:18:00,165.1
2025-06-04 12:19:00,164.6
2025-06-04 12:20:00,165.75
2025-06-04 12:21:00,166.0
2025-06-04 12:22:00,164.3
