datetime,straddle_value
2025-05-08 09:16:00,79.0
2025-05-08 09:17:00,67.25
2025-05-08 09:18:00,66.94999999999999
2025-05-08 09:19:00,69.8
2025-05-08 09:20:00,71.05
2025-05-08 09:21:00,70.05
2025-05-08 09:22:00,76.2
2025-05-08 09:23:00,71.9
2025-05-08 09:24:00,66.94999999999999
2025-05-08 09:25:00,59.8
2025-05-08 09:26:00,60.85
2025-05-08 09:27:00,60.4
2025-05-08 09:28:00,59.400000000000006
2025-05-08 09:29:00,59.0
2025-05-08 09:30:00,62.1
2025-05-08 09:31:00,66.75
2025-05-08 09:32:00,65.95
2025-05-08 09:33:00,69.45
2025-05-08 09:34:00,70.1
2025-05-08 09:35:00,68.9
2025-05-08 09:36:00,69.55
2025-05-08 09:37:00,69.15
2025-05-08 09:38:00,60.3
2025-05-08 09:39:00,61.800000000000004
2025-05-08 09:40:00,59.75
2025-05-08 09:41:00,61.699999999999996
2025-05-08 09:42:00,62.4
2025-05-08 09:43:00,64.0
2025-05-08 09:44:00,65.3
2025-05-08 09:45:00,60.15
2025-05-08 09:46:00,61.5
2025-05-08 09:47:00,60.75
2025-05-08 09:48:00,61.65
2025-05-08 09:49:00,65.4
2025-05-08 09:50:00,63.9
2025-05-08 09:51:00,59.9
2025-05-08 09:52:00,62.45
2025-05-08 09:53:00,61.25
2025-05-08 09:54:00,60.25
2025-05-08 09:55:00,57.300000000000004
2025-05-08 09:56:00,58.949999999999996
2025-05-08 09:57:00,57.650000000000006
2025-05-08 09:58:00,58.099999999999994
2025-05-08 09:59:00,55.7
2025-05-08 10:00:00,57.8
2025-05-08 10:01:00,55.65
2025-05-08 10:02:00,54.9
2025-05-08 10:03:00,54.0
2025-05-08 10:04:00,52.3
2025-05-08 10:05:00,49.8
2025-05-08 10:06:00,51.05
2025-05-08 10:07:00,50.7
2025-05-08 10:08:00,48.599999999999994
2025-05-08 10:09:00,49.2
2025-05-08 10:10:00,50.75
2025-05-08 10:11:00,48.7
2025-05-08 10:12:00,49.3
2025-05-08 10:13:00,51.0
2025-05-08 10:14:00,48.900000000000006
2025-05-08 10:15:00,49.650000000000006
2025-05-08 10:16:00,48.7
2025-05-08 10:17:00,48.9
2025-05-08 10:18:00,50.2
2025-05-08 10:19:00,49.3
2025-05-08 10:20:00,47.849999999999994
2025-05-08 10:21:00,46.900000000000006
2025-05-08 10:22:00,43.3
2025-05-08 10:23:00,44.4
2025-05-08 10:24:00,44.900000000000006
2025-05-08 10:25:00,43.099999999999994
2025-05-08 10:26:00,42.599999999999994
2025-05-08 10:27:00,41.35
2025-05-08 10:28:00,42.15
2025-05-08 10:29:00,39.2
2025-05-08 10:30:00,39.55
2025-05-08 10:31:00,39.650000000000006
2025-05-08 10:32:00,39.099999999999994
2025-05-08 10:33:00,38.05
2025-05-08 10:34:00,38.45
2025-05-08 10:35:00,39.1
2025-05-08 10:36:00,39.15
2025-05-08 10:37:00,39.25
2025-05-08 10:38:00,39.35
2025-05-08 10:39:00,37.900000000000006
2025-05-08 10:40:00,39.2
2025-05-08 10:41:00,38.35
2025-05-08 10:42:00,39.3
2025-05-08 10:43:00,38.9
2025-05-08 10:44:00,38.8
2025-05-08 10:45:00,38.15
2025-05-08 10:46:00,38.3
2025-05-08 10:47:00,38.650000000000006
2025-05-08 10:48:00,38.85
2025-05-08 10:49:00,36.4
2025-05-08 10:50:00,36.3
2025-05-08 10:51:00,36.2
2025-05-08 10:52:00,37.15
2025-05-08 10:53:00,37.15
2025-05-08 10:54:00,36.1
2025-05-08 10:55:00,36.05
2025-05-08 10:56:00,36.599999999999994
