datetime,straddle_value
2025-05-06 09:16:00,194.2
2025-05-06 09:17:00,188.5
2025-05-06 09:18:00,190.45
2025-05-06 09:19:00,194.1
2025-05-06 09:20:00,191.25
2025-05-06 09:21:00,193.15
2025-05-06 09:22:00,189.3
2025-05-06 09:23:00,185.8
2025-05-06 09:24:00,180.55
2025-05-06 09:25:00,178.8
2025-05-06 09:26:00,184.5
2025-05-06 09:27:00,175.5
2025-05-06 09:28:00,176.64999999999998
2025-05-06 09:29:00,175.3
2025-05-06 09:30:00,174.7
2025-05-06 09:31:00,172.15
2025-05-06 09:32:00,171.39999999999998
2025-05-06 09:33:00,168.95
2025-05-06 09:34:00,167.45
2025-05-06 09:35:00,165.6
2025-05-06 09:36:00,166.95
2025-05-06 09:37:00,164.55
2025-05-06 09:38:00,160.45
2025-05-06 09:39:00,162.35
2025-05-06 09:40:00,158.9
2025-05-06 09:41:00,158.4
2025-05-06 09:42:00,155.65
2025-05-06 09:43:00,157.95
2025-05-06 09:44:00,158.15
2025-05-06 09:45:00,155.85
2025-05-06 09:46:00,153.75
2025-05-06 09:47:00,155.2
2025-05-06 09:48:00,157.85
2025-05-06 09:49:00,155.95
2025-05-06 09:50:00,154.35000000000002
2025-05-06 09:51:00,155.65
2025-05-06 09:52:00,154.4
2025-05-06 09:53:00,163.7
2025-05-06 09:54:00,163.9
2025-05-06 09:55:00,163.15
2025-05-06 09:56:00,162.6
2025-05-06 09:57:00,161.4
2025-05-06 09:58:00,160.35000000000002
2025-05-06 09:59:00,160.55
2025-05-06 10:00:00,157.8
2025-05-06 10:01:00,154.95
2025-05-06 10:02:00,155.65
2025-05-06 10:03:00,154.6
2025-05-06 10:04:00,154.45
2025-05-06 10:05:00,154.25
2025-05-06 10:06:00,153.2
2025-05-06 10:07:00,156.05
2025-05-06 10:08:00,155.5
2025-05-06 10:09:00,153.1
2025-05-06 10:10:00,153.3
2025-05-06 10:11:00,152.65
2025-05-06 10:12:00,151.3
2025-05-06 10:13:00,150.75
2025-05-06 10:14:00,151.5
2025-05-06 10:15:00,151.9
2025-05-06 10:16:00,151.5
2025-05-06 10:17:00,149.9
2025-05-06 10:18:00,149.64999999999998
2025-05-06 10:19:00,151.05
2025-05-06 10:20:00,150.45
2025-05-06 10:21:00,150.15
2025-05-06 10:22:00,150.45
2025-05-06 10:23:00,148.95
2025-05-06 10:24:00,154.6
2025-05-06 10:25:00,153.55
2025-05-06 10:26:00,155.2
2025-05-06 10:27:00,154.1
2025-05-06 10:28:00,147.4
2025-05-06 10:29:00,147.15
2025-05-06 10:30:00,146.0
2025-05-06 10:31:00,145.2
2025-05-06 10:32:00,145.10000000000002
2025-05-06 10:33:00,145.75
2025-05-06 10:34:00,144.75
2025-05-06 10:35:00,144.35000000000002
2025-05-06 10:36:00,144.3
2025-05-06 10:37:00,144.7
2025-05-06 10:38:00,143.35
2025-05-06 10:39:00,143.6
2025-05-06 10:40:00,143.15
2025-05-06 10:41:00,143.8
2025-05-06 10:42:00,143.5
2025-05-06 10:43:00,142.95
2025-05-06 10:44:00,142.6
2025-05-06 10:45:00,142.14999999999998
2025-05-06 10:46:00,142.75
2025-05-06 10:47:00,142.2
2025-05-06 10:48:00,142.35
2025-05-06 10:49:00,141.95
2025-05-06 10:50:00,141.05
2025-05-06 10:51:00,141.0
2025-05-06 10:52:00,142.60000000000002
2025-05-06 10:53:00,142.45
2025-05-06 10:54:00,142.25
2025-05-06 10:55:00,141.6
2025-05-06 10:56:00,141.85
2025-05-06 10:57:00,141.25
2025-05-06 10:58:00,139.6
2025-05-06 10:59:00,139.45
2025-05-06 11:00:00,140.10000000000002
2025-05-06 11:01:00,140.85000000000002
2025-05-06 11:02:00,141.3
2025-05-06 11:03:00,144.4
2025-05-06 11:04:00,144.8
2025-05-06 11:05:00,142.0
2025-05-06 11:06:00,141.95
2025-05-06 11:07:00,139.95
2025-05-06 11:08:00,139.15
2025-05-06 11:09:00,138.55
2025-05-06 11:10:00,138.45
2025-05-06 11:11:00,138.10000000000002
2025-05-06 11:12:00,138.65
2025-05-06 11:13:00,138.25
2025-05-06 11:14:00,138.25
2025-05-06 11:15:00,138.2
2025-05-06 11:16:00,138.5
2025-05-06 11:17:00,138.7
2025-05-06 11:18:00,139.1
2025-05-06 11:19:00,141.25
2025-05-06 11:20:00,141.1
2025-05-06 11:21:00,140.5
2025-05-06 11:22:00,140.35
2025-05-06 11:23:00,140.6
2025-05-06 11:24:00,149.35
2025-05-06 11:25:00,142.1
2025-05-06 11:26:00,152.0
2025-05-06 11:27:00,151.4
2025-05-06 11:28:00,151.05
2025-05-06 11:29:00,150.14999999999998
2025-05-06 11:30:00,150.7
2025-05-06 11:31:00,149.45
2025-05-06 11:32:00,148.75
2025-05-06 11:33:00,149.0
2025-05-06 11:34:00,147.8
2025-05-06 11:35:00,147.25
2025-05-06 11:36:00,147.15
2025-05-06 11:37:00,146.6
2025-05-06 11:38:00,148.55
2025-05-06 11:39:00,147.0
2025-05-06 11:40:00,147.2
2025-05-06 11:41:00,147.6
2025-05-06 11:42:00,147.3
2025-05-06 11:43:00,146.35
2025-05-06 11:44:00,146.10000000000002
2025-05-06 11:45:00,145.45
2025-05-06 11:46:00,145.8
2025-05-06 11:47:00,145.45
2025-05-06 11:48:00,144.6
2025-05-06 11:49:00,144.15
2025-05-06 11:50:00,144.45
2025-05-06 11:51:00,144.1
2025-05-06 11:52:00,143.8
2025-05-06 11:53:00,144.35
2025-05-06 11:54:00,136.3
2025-05-06 11:55:00,134.55
2025-05-06 11:56:00,135.5
2025-05-06 11:57:00,136.39999999999998
2025-05-06 11:58:00,138.6
2025-05-06 11:59:00,137.3
2025-05-06 12:00:00,136.05
2025-05-06 12:01:00,135.8
2025-05-06 12:02:00,135.95
2025-05-06 12:03:00,135.5
2025-05-06 12:04:00,136.15
2025-05-06 12:05:00,136.45
2025-05-06 12:06:00,135.8
2025-05-06 12:07:00,143.05
2025-05-06 12:08:00,134.64999999999998
2025-05-06 12:09:00,134.05
2025-05-06 12:10:00,133.0
2025-05-06 12:11:00,132.65
2025-05-06 12:12:00,132.85000000000002
2025-05-06 12:13:00,132.55
2025-05-06 12:14:00,132.3
2025-05-06 12:15:00,132.8
2025-05-06 12:16:00,133.75
2025-05-06 12:17:00,133.75
2025-05-06 12:18:00,133.8
2025-05-06 12:19:00,135.95
2025-05-06 12:20:00,137.6
2025-05-06 12:21:00,137.5
2025-05-06 12:22:00,136.35
2025-05-06 12:23:00,136.95
2025-05-06 12:24:00,137.2
2025-05-06 12:25:00,136.8
2025-05-06 12:26:00,136.95
2025-05-06 12:27:00,136.85000000000002
2025-05-06 12:28:00,137.45
2025-05-06 12:29:00,136.95
2025-05-06 12:30:00,137.1
2025-05-06 12:31:00,137.95
2025-05-06 12:32:00,137.6
2025-05-06 12:33:00,137.10000000000002
2025-05-06 12:34:00,138.2
2025-05-06 12:35:00,141.75
2025-05-06 12:36:00,142.95
2025-05-06 12:37:00,142.45
2025-05-06 12:38:00,143.9
2025-05-06 12:39:00,143.5
2025-05-06 12:40:00,142.7
2025-05-06 12:41:00,142.6
2025-05-06 12:42:00,140.9
2025-05-06 12:43:00,139.45
2025-05-06 12:44:00,138.2
2025-05-06 12:45:00,138.05
2025-05-06 12:46:00,136.05
2025-05-06 12:47:00,135.55
2025-05-06 12:48:00,135.7
2025-05-06 12:49:00,135.15
2025-05-06 12:50:00,134.55
2025-05-06 12:51:00,134.75
2025-05-06 12:52:00,135.6
2025-05-06 12:53:00,134.65
2025-05-06 12:54:00,134.75
2025-05-06 12:55:00,135.15
2025-05-06 12:56:00,135.3
2025-05-06 12:57:00,135.45
2025-05-06 12:58:00,135.25
2025-05-06 12:59:00,136.35
2025-05-06 13:00:00,138.45
2025-05-06 13:01:00,139.75
2025-05-06 13:02:00,137.15
2025-05-06 13:03:00,135.05
2025-05-06 13:04:00,143.65
2025-05-06 13:05:00,144.85
2025-05-06 13:06:00,146.0
2025-05-06 13:07:00,137.65
2025-05-06 13:08:00,137.5
2025-05-06 13:09:00,137.75
2025-05-06 13:10:00,137.7
2025-05-06 13:11:00,138.55
2025-05-06 13:12:00,139.05
2025-05-06 13:13:00,139.75
2025-05-06 13:14:00,138.8
2025-05-06 13:15:00,138.7
2025-05-06 13:16:00,138.6
2025-05-06 13:17:00,138.2
2025-05-06 13:18:00,137.7
2025-05-06 13:19:00,137.25
2025-05-06 13:20:00,136.95
2025-05-06 13:21:00,137.2
2025-05-06 13:22:00,137.6
2025-05-06 13:23:00,138.25
2025-05-06 13:24:00,137.60000000000002
2025-05-06 13:25:00,137.35
2025-05-06 13:26:00,136.8
2025-05-06 13:27:00,135.85000000000002
2025-05-06 13:28:00,136.05
2025-05-06 13:29:00,136.45
2025-05-06 13:30:00,135.9
2025-05-06 13:31:00,137.45
2025-05-06 13:32:00,138.15
2025-05-06 13:33:00,138.55
2025-05-06 13:34:00,139.05
2025-05-06 13:35:00,138.9
2025-05-06 13:36:00,137.7
2025-05-06 13:37:00,136.55
2025-05-06 13:38:00,136.2
2025-05-06 13:39:00,137.0
2025-05-06 13:40:00,136.75
2025-05-06 13:41:00,136.85
2025-05-06 13:42:00,137.39999999999998
2025-05-06 13:43:00,141.05
2025-05-06 13:44:00,140.65
2025-05-06 13:45:00,141.0
2025-05-06 13:46:00,140.1
2025-05-06 13:47:00,137.95
2025-05-06 13:48:00,135.5
2025-05-06 13:49:00,137.3
2025-05-06 13:50:00,136.55
2025-05-06 13:51:00,136.1
2025-05-06 13:52:00,135.4
2025-05-06 13:53:00,135.7
2025-05-06 13:54:00,137.25
2025-05-06 13:55:00,137.89999999999998
2025-05-06 13:56:00,136.89999999999998
2025-05-06 13:57:00,137.0
2025-05-06 13:58:00,136.35000000000002
2025-05-06 13:59:00,137.0
2025-05-06 14:00:00,138.6
2025-05-06 14:01:00,139.45
2025-05-06 14:02:00,138.9
2025-05-06 14:03:00,138.6
2025-05-06 14:04:00,138.0
2025-05-06 14:05:00,137.2
2025-05-06 14:06:00,136.2
2025-05-06 14:07:00,135.6
2025-05-06 14:08:00,136.3
2025-05-06 14:09:00,137.8
2025-05-06 14:10:00,137.3
2025-05-06 14:11:00,137.55
2025-05-06 14:12:00,136.9
2025-05-06 14:13:00,136.2
2025-05-06 14:14:00,136.1
2025-05-06 14:15:00,135.14999999999998
2025-05-06 14:16:00,135.05
