datetime,straddle_value
2025-06-03 09:16:00,407.20000000000005
2025-06-03 09:17:00,448.75
2025-06-03 09:18:00,448.0
2025-06-03 09:19:00,446.85
2025-06-03 09:20:00,446.54999999999995
2025-06-03 09:21:00,437.35
2025-06-03 09:22:00,433.35
2025-06-03 09:23:00,430.15
2025-06-03 09:24:00,424.05
2025-06-03 09:25:00,422.35
2025-06-03 09:26:00,424.6
2025-06-03 09:27:00,422.25
2025-06-03 09:28:00,424.75
2025-06-03 09:29:00,431.5
2025-06-03 09:30:00,429.9
2025-06-03 09:31:00,444.95000000000005
2025-06-03 09:32:00,443.65
2025-06-03 09:33:00,449.45
2025-06-03 09:34:00,447.0
2025-06-03 09:35:00,447.4
2025-06-03 09:36:00,448.1
2025-06-03 09:37:00,440.9
2025-06-03 09:38:00,441.75
2025-06-03 09:39:00,445.2
2025-06-03 09:40:00,447.5
2025-06-03 09:41:00,452.45000000000005
2025-06-03 09:42:00,450.0
2025-06-03 09:43:00,449.2
2025-06-03 09:44:00,445.85
2025-06-03 09:45:00,436.3
2025-06-03 09:46:00,435.15
2025-06-03 09:47:00,434.9
2025-06-03 09:48:00,432.9
2025-06-03 09:49:00,429.6
2025-06-03 09:50:00,424.3
2025-06-03 09:51:00,424.75
2025-06-03 09:52:00,426.3
2025-06-03 09:53:00,433.35
2025-06-03 09:54:00,430.29999999999995
2025-06-03 09:55:00,426.95
2025-06-03 09:56:00,428.1
2025-06-03 09:57:00,425.95000000000005
2025-06-03 09:58:00,428.54999999999995
2025-06-03 09:59:00,429.05
2025-06-03 10:00:00,433.45
2025-06-03 10:01:00,432.4
2025-06-03 10:02:00,433.85
2025-06-03 10:03:00,432.95
2025-06-03 10:04:00,433.65
2025-06-03 10:05:00,433.70000000000005
2025-06-03 10:06:00,435.45000000000005
2025-06-03 10:07:00,433.75
2025-06-03 10:08:00,434.8
2025-06-03 10:09:00,434.65
2025-06-03 10:10:00,432.95
2025-06-03 10:11:00,428.4
2025-06-03 10:12:00,426.0
2025-06-03 10:13:00,423.25
2025-06-03 10:14:00,423.1
2025-06-03 10:15:00,423.5
2025-06-03 10:16:00,425.9
2025-06-03 10:17:00,428.0
2025-06-03 10:18:00,428.5
2025-06-03 10:19:00,429.65
