datetime,straddle_value
2025-06-06 09:16:00,369.75
2025-06-06 09:17:00,362.6
2025-06-06 09:18:00,353.65
2025-06-06 09:19:00,355.95
2025-06-06 09:20:00,354.4
2025-06-06 09:21:00,352.45000000000005
2025-06-06 09:22:00,356.4
2025-06-06 09:23:00,356.6
2025-06-06 09:24:00,358.9
2025-06-06 09:25:00,352.79999999999995
2025-06-06 09:26:00,350.54999999999995
2025-06-06 09:27:00,352.79999999999995
2025-06-06 09:28:00,350.25
2025-06-06 09:29:00,343.4
2025-06-06 09:30:00,341.8
2025-06-06 09:31:00,342.0
2025-06-06 09:32:00,342.6
2025-06-06 09:33:00,345.79999999999995
2025-06-06 09:34:00,343.8
2025-06-06 09:35:00,348.75
2025-06-06 09:36:00,350.45000000000005
2025-06-06 09:37:00,359.3
2025-06-06 09:38:00,361.65
2025-06-06 09:39:00,362.25
2025-06-06 09:40:00,360.4
2025-06-06 09:41:00,359.8
2025-06-06 09:42:00,359.25
2025-06-06 09:43:00,361.05
2025-06-06 09:44:00,363.2
2025-06-06 09:45:00,364.75
2025-06-06 09:46:00,363.85
2025-06-06 09:47:00,362.55
2025-06-06 09:48:00,361.15
2025-06-06 09:49:00,363.79999999999995
2025-06-06 09:50:00,366.85
2025-06-06 09:51:00,365.35
2025-06-06 09:52:00,364.9
2025-06-06 09:53:00,362.25
2025-06-06 09:54:00,362.2
2025-06-06 09:55:00,360.2
2025-06-06 09:56:00,358.1
2025-06-06 09:57:00,359.4
2025-06-06 09:58:00,359.6
2025-06-06 09:59:00,359.4
2025-06-06 10:00:00,359.75
2025-06-06 10:01:00,359.45000000000005
2025-06-06 10:02:00,361.85
2025-06-06 10:03:00,361.29999999999995
2025-06-06 10:04:00,363.35
2025-06-06 10:05:00,361.05
2025-06-06 10:06:00,359.95
2025-06-06 10:07:00,338.65
2025-06-06 10:08:00,347.4
2025-06-06 10:09:00,340.45
2025-06-06 10:10:00,343.15
2025-06-06 10:11:00,341.0
2025-06-06 10:12:00,342.85
2025-06-06 10:13:00,348.4
2025-06-06 10:14:00,345.3
2025-06-06 10:15:00,342.15
2025-06-06 10:16:00,343.6
2025-06-06 10:17:00,344.75
2025-06-06 10:18:00,343.15
2025-06-06 10:19:00,343.9
2025-06-06 10:20:00,343.85
2025-06-06 10:21:00,348.6
2025-06-06 10:22:00,343.45
2025-06-06 10:23:00,346.95000000000005
2025-06-06 10:24:00,354.1
2025-06-06 10:25:00,351.25
2025-06-06 10:26:00,347.6
2025-06-06 10:27:00,351.54999999999995
2025-06-06 10:28:00,360.5
2025-06-06 10:29:00,350.4
2025-06-06 10:30:00,352.75
2025-06-06 10:31:00,351.45000000000005
2025-06-06 10:32:00,346.55
2025-06-06 10:33:00,344.3
2025-06-06 10:34:00,345.1
2025-06-06 10:35:00,343.15
2025-06-06 10:36:00,346.65
2025-06-06 10:37:00,347.65
2025-06-06 10:38:00,349.45
2025-06-06 10:39:00,348.75
2025-06-06 10:40:00,353.0
2025-06-06 10:41:00,362.5
2025-06-06 10:42:00,377.04999999999995
2025-06-06 10:43:00,380.1
2025-06-06 10:44:00,380.4
2025-06-06 10:45:00,377.25
2025-06-06 10:46:00,377.25
2025-06-06 10:47:00,375.05
2025-06-06 10:48:00,375.9
2025-06-06 10:49:00,373.1
2025-06-06 10:50:00,375.65
2025-06-06 10:51:00,373.25
2025-06-06 10:52:00,376.2
2025-06-06 10:53:00,370.6
2025-06-06 10:54:00,373.0
2025-06-06 10:55:00,368.35
2025-06-06 10:56:00,366.95000000000005
2025-06-06 10:57:00,369.79999999999995
2025-06-06 10:58:00,367.65
2025-06-06 10:59:00,371.3
2025-06-06 11:00:00,372.4
2025-06-06 11:01:00,376.0
2025-06-06 11:02:00,373.4
2025-06-06 11:03:00,371.15
2025-06-06 11:04:00,376.6
2025-06-06 11:05:00,376.75
2025-06-06 11:06:00,379.54999999999995
2025-06-06 11:07:00,378.2
2025-06-06 11:08:00,378.05
2025-06-06 11:09:00,381.54999999999995
2025-06-06 11:10:00,377.70000000000005
2025-06-06 11:11:00,374.1
2025-06-06 11:12:00,376.15
2025-06-06 11:13:00,377.85
2025-06-06 11:14:00,373.70000000000005
2025-06-06 11:15:00,379.05
2025-06-06 11:16:00,373.1
2025-06-06 11:17:00,374.45000000000005
2025-06-06 11:18:00,377.20000000000005
2025-06-06 11:19:00,374.7
2025-06-06 11:20:00,372.3
2025-06-06 11:21:00,375.0
2025-06-06 11:22:00,375.79999999999995
2025-06-06 11:23:00,373.45
2025-06-06 11:24:00,376.55
2025-06-06 11:25:00,377.7
2025-06-06 11:26:00,374.29999999999995
2025-06-06 11:27:00,376.7
2025-06-06 11:28:00,375.55
2025-06-06 11:29:00,377.20000000000005
2025-06-06 11:30:00,377.9
2025-06-06 11:31:00,374.9
2025-06-06 11:32:00,377.3
2025-06-06 11:33:00,377.5
2025-06-06 11:34:00,377.4
2025-06-06 11:35:00,373.75
2025-06-06 11:36:00,373.25
2025-06-06 11:37:00,375.05
2025-06-06 11:38:00,374.5
2025-06-06 11:39:00,373.7
2025-06-06 11:40:00,373.7
2025-06-06 11:41:00,375.75
2025-06-06 11:42:00,381.25
2025-06-06 11:43:00,384.7
2025-06-06 11:44:00,391.0
2025-06-06 11:45:00,387.35
2025-06-06 11:46:00,388.0
2025-06-06 11:47:00,387.25
2025-06-06 11:48:00,387.65
2025-06-06 11:49:00,390.4
2025-06-06 11:50:00,390.04999999999995
2025-06-06 11:51:00,389.5
2025-06-06 11:52:00,390.05
2025-06-06 11:53:00,390.15
2025-06-06 11:54:00,392.15
2025-06-06 11:55:00,392.1
2025-06-06 11:56:00,402.45
2025-06-06 11:57:00,403.05
2025-06-06 11:58:00,405.05
2025-06-06 11:59:00,400.75
2025-06-06 12:00:00,399.8
2025-06-06 12:01:00,401.45000000000005
2025-06-06 12:02:00,396.65
2025-06-06 12:03:00,395.4
2025-06-06 12:04:00,394.9
2025-06-06 12:05:00,394.75
2025-06-06 12:06:00,395.70000000000005
2025-06-06 12:07:00,395.45
2025-06-06 12:08:00,397.35
2025-06-06 12:09:00,395.04999999999995
2025-06-06 12:10:00,395.0
2025-06-06 12:11:00,396.1
2025-06-06 12:12:00,392.15
2025-06-06 12:13:00,389.79999999999995
2025-06-06 12:14:00,389.85
2025-06-06 12:15:00,388.5
2025-06-06 12:16:00,387.35
2025-06-06 12:17:00,381.1
2025-06-06 12:18:00,381.8
2025-06-06 12:19:00,382.54999999999995
2025-06-06 12:20:00,378.25
2025-06-06 12:21:00,376.5
2025-06-06 12:22:00,380.29999999999995
2025-06-06 12:23:00,377.4
2025-06-06 12:24:00,376.65
2025-06-06 12:25:00,378.1
2025-06-06 12:26:00,377.4
2025-06-06 12:27:00,371.1
2025-06-06 12:28:00,369.15
2025-06-06 12:29:00,365.85
2025-06-06 12:30:00,365.79999999999995
2025-06-06 12:31:00,370.75
2025-06-06 12:32:00,372.25
2025-06-06 12:33:00,368.2
2025-06-06 12:34:00,367.4
2025-06-06 12:35:00,367.35
2025-06-06 12:36:00,365.9
2025-06-06 12:37:00,367.45000000000005
2025-06-06 12:38:00,367.7
2025-06-06 12:39:00,363.85
2025-06-06 12:40:00,363.1
2025-06-06 12:41:00,366.2
2025-06-06 12:42:00,363.1
2025-06-06 12:43:00,364.8
2025-06-06 12:44:00,365.04999999999995
2025-06-06 12:45:00,365.7
2025-06-06 12:46:00,367.70000000000005
2025-06-06 12:47:00,365.70000000000005
2025-06-06 12:48:00,366.8
2025-06-06 12:49:00,367.6
2025-06-06 12:50:00,367.0
2025-06-06 12:51:00,368.2
2025-06-06 12:52:00,367.35
2025-06-06 12:53:00,366.0
2025-06-06 12:54:00,366.2
2025-06-06 12:55:00,363.05
2025-06-06 12:56:00,364.65
2025-06-06 12:57:00,363.65
2025-06-06 12:58:00,364.8
2025-06-06 12:59:00,365.6
2025-06-06 13:00:00,362.2
2025-06-06 13:01:00,363.45000000000005
2025-06-06 13:02:00,363.3
2025-06-06 13:03:00,365.25
2025-06-06 13:04:00,362.95
2025-06-06 13:05:00,361.7
2025-06-06 13:06:00,363.15
2025-06-06 13:07:00,361.5
2025-06-06 13:08:00,360.65
2025-06-06 13:09:00,362.5
2025-06-06 13:10:00,361.95000000000005
2025-06-06 13:11:00,360.15
2025-06-06 13:12:00,359.0
2025-06-06 13:13:00,363.25
2025-06-06 13:14:00,358.35
2025-06-06 13:15:00,358.25
2025-06-06 13:16:00,363.25
2025-06-06 13:17:00,362.25
2025-06-06 13:18:00,362.9
2025-06-06 13:19:00,359.54999999999995
2025-06-06 13:20:00,359.35
2025-06-06 13:21:00,361.65
2025-06-06 13:22:00,359.6
2025-06-06 13:23:00,359.20000000000005
2025-06-06 13:24:00,357.0
2025-06-06 13:25:00,356.6
2025-06-06 13:26:00,353.1
2025-06-06 13:27:00,351.65
2025-06-06 13:28:00,350.95
2025-06-06 13:29:00,350.45
2025-06-06 13:30:00,348.4
2025-06-06 13:31:00,348.95
2025-06-06 13:32:00,350.1
2025-06-06 13:33:00,349.9
2025-06-06 13:34:00,351.4
2025-06-06 13:35:00,352.2
2025-06-06 13:36:00,355.6
2025-06-06 13:37:00,355.54999999999995
2025-06-06 13:38:00,356.1
2025-06-06 13:39:00,361.5
2025-06-06 13:40:00,361.7
2025-06-06 13:41:00,359.75
2025-06-06 13:42:00,357.29999999999995
2025-06-06 13:43:00,353.65
2025-06-06 13:44:00,351.55
2025-06-06 13:45:00,347.85
2025-06-06 13:46:00,349.5
2025-06-06 13:47:00,350.1
2025-06-06 13:48:00,350.0
2025-06-06 13:49:00,351.1
2025-06-06 13:50:00,345.5
2025-06-06 13:51:00,346.55
2025-06-06 13:52:00,347.2
2025-06-06 13:53:00,347.4
2025-06-06 13:54:00,346.7
2025-06-06 13:55:00,345.04999999999995
2025-06-06 13:56:00,344.9
2025-06-06 13:57:00,344.0
2025-06-06 13:58:00,343.8
2025-06-06 13:59:00,345.4
2025-06-06 14:00:00,345.1
2025-06-06 14:01:00,346.2
2025-06-06 14:02:00,346.79999999999995
2025-06-06 14:03:00,346.35
2025-06-06 14:04:00,347.85
2025-06-06 14:05:00,344.3
2025-06-06 14:06:00,342.95000000000005
2025-06-06 14:07:00,342.75
2025-06-06 14:08:00,343.65
2025-06-06 14:09:00,343.25
2025-06-06 14:10:00,342.15
2025-06-06 14:11:00,343.95000000000005
2025-06-06 14:12:00,343.20000000000005
