datetime,straddle_value
2025-05-12 09:16:00,289.85
2025-05-12 09:17:00,282.65
2025-05-12 09:18:00,289.25
2025-05-12 09:19:00,281.4
2025-05-12 09:20:00,287.70000000000005
2025-05-12 09:21:00,298.75
2025-05-12 09:22:00,302.0
2025-05-12 09:23:00,319.54999999999995
2025-05-12 09:24:00,309.8
2025-05-12 09:25:00,307.6
2025-05-12 09:26:00,298.1
2025-05-12 09:27:00,290.35
2025-05-12 09:28:00,284.75
2025-05-12 09:29:00,282.45
2025-05-12 09:30:00,285.7
2025-05-12 09:31:00,284.79999999999995
2025-05-12 09:32:00,287.04999999999995
2025-05-12 09:33:00,290.0
2025-05-12 09:34:00,294.35
2025-05-12 09:35:00,300.3
2025-05-12 09:36:00,300.75
2025-05-12 09:37:00,301.15
2025-05-12 09:38:00,302.15
2025-05-12 09:39:00,299.45
2025-05-12 09:40:00,301.1
2025-05-12 09:41:00,309.5
2025-05-12 09:42:00,309.4
2025-05-12 09:43:00,305.35
2025-05-12 09:44:00,308.6
2025-05-12 09:45:00,305.95
2025-05-12 09:46:00,302.9
2025-05-12 09:47:00,300.2
2025-05-12 09:48:00,296.95
2025-05-12 09:49:00,293.04999999999995
2025-05-12 09:50:00,294.70000000000005
2025-05-12 09:51:00,298.3
2025-05-12 09:52:00,306.4
2025-05-12 09:53:00,306.1
2025-05-12 09:54:00,318.5
2025-05-12 09:55:00,328.45000000000005
2025-05-12 09:56:00,326.25
2025-05-12 09:57:00,336.9
2025-05-12 09:58:00,341.95000000000005
2025-05-12 09:59:00,355.6
2025-05-12 10:00:00,359.65
2025-05-12 10:01:00,339.5
2025-05-12 10:02:00,334.5
2025-05-12 10:03:00,341.79999999999995
2025-05-12 10:04:00,337.25
2025-05-12 10:05:00,334.45000000000005
2025-05-12 10:06:00,335.25
2025-05-12 10:07:00,338.8
2025-05-12 10:08:00,334.35
2025-05-12 10:09:00,327.29999999999995
2025-05-12 10:10:00,328.7
2025-05-12 10:11:00,330.95
2025-05-12 10:12:00,331.5
2025-05-12 10:13:00,335.5
2025-05-12 10:14:00,343.25
2025-05-12 10:15:00,337.95
2025-05-12 10:16:00,345.0
2025-05-12 10:17:00,343.0
2025-05-12 10:18:00,341.4
2025-05-12 10:19:00,345.04999999999995
2025-05-12 10:20:00,346.25
2025-05-12 10:21:00,351.9
2025-05-12 10:22:00,357.15
2025-05-12 10:23:00,360.7
2025-05-12 10:24:00,357.54999999999995
2025-05-12 10:25:00,353.2
2025-05-12 10:26:00,353.45
2025-05-12 10:27:00,352.54999999999995
2025-05-12 10:28:00,350.25
2025-05-12 10:29:00,345.8
2025-05-12 10:30:00,339.85
2025-05-12 10:31:00,344.85
2025-05-12 10:32:00,347.55
2025-05-12 10:33:00,342.05
2025-05-12 10:34:00,343.55
2025-05-12 10:35:00,341.0
2025-05-12 10:36:00,340.9
2025-05-12 10:37:00,340.5
2025-05-12 10:38:00,341.3
2025-05-12 10:39:00,340.05
2025-05-12 10:40:00,338.8
2025-05-12 10:41:00,343.85
2025-05-12 10:42:00,345.65
2025-05-12 10:43:00,344.1
2025-05-12 10:44:00,340.75
2025-05-12 10:45:00,343.0
2025-05-12 10:46:00,343.6
2025-05-12 10:47:00,341.45000000000005
2025-05-12 10:48:00,340.0
2025-05-12 10:49:00,339.95
2025-05-12 10:50:00,341.35
2025-05-12 10:51:00,342.35
2025-05-12 10:52:00,340.1
2025-05-12 10:53:00,340.3
2025-05-12 10:54:00,340.1
2025-05-12 10:55:00,341.3
2025-05-12 10:56:00,341.8
2025-05-12 10:57:00,345.6
2025-05-12 10:58:00,344.7
2025-05-12 10:59:00,351.15
2025-05-12 11:00:00,345.45000000000005
2025-05-12 11:01:00,345.65
2025-05-12 11:02:00,345.85
2025-05-12 11:03:00,346.2
2025-05-12 11:04:00,347.4
2025-05-12 11:05:00,346.6
2025-05-12 11:06:00,346.2
2025-05-12 11:07:00,347.0
2025-05-12 11:08:00,347.5
2025-05-12 11:09:00,349.45000000000005
2025-05-12 11:10:00,352.29999999999995
2025-05-12 11:11:00,351.65
2025-05-12 11:12:00,356.3
2025-05-12 11:13:00,356.70000000000005
2025-05-12 11:14:00,360.95
2025-05-12 11:15:00,358.15
2025-05-12 11:16:00,358.55
2025-05-12 11:17:00,358.55
2025-05-12 11:18:00,356.15
2025-05-12 11:19:00,353.4
2025-05-12 11:20:00,354.8
2025-05-12 11:21:00,355.15
2025-05-12 11:22:00,361.15
2025-05-12 11:23:00,359.6
2025-05-12 11:24:00,364.4
2025-05-12 11:25:00,373.0
2025-05-12 11:26:00,375.05
2025-05-12 11:27:00,365.05
2025-05-12 11:28:00,363.75
2025-05-12 11:29:00,360.75
2025-05-12 11:30:00,361.0
2025-05-12 11:31:00,364.55
2025-05-12 11:32:00,367.95
2025-05-12 11:33:00,367.1
2025-05-12 11:34:00,369.29999999999995
2025-05-12 11:35:00,370.5
2025-05-12 11:36:00,369.5
2025-05-12 11:37:00,373.7
2025-05-12 11:38:00,372.54999999999995
2025-05-12 11:39:00,369.5
2025-05-12 11:40:00,376.0
2025-05-12 11:41:00,367.75
2025-05-12 11:42:00,374.4
2025-05-12 11:43:00,369.85
2025-05-12 11:44:00,371.45
2025-05-12 11:45:00,366.95000000000005
2025-05-12 11:46:00,368.1
2025-05-12 11:47:00,370.95000000000005
2025-05-12 11:48:00,370.9
2025-05-12 11:49:00,370.7
2025-05-12 11:50:00,367.20000000000005
2025-05-12 11:51:00,370.04999999999995
2025-05-12 11:52:00,368.20000000000005
2025-05-12 11:53:00,369.2
2025-05-12 11:54:00,368.9
2025-05-12 11:55:00,365.0
2025-05-12 11:56:00,365.05
2025-05-12 11:57:00,368.54999999999995
2025-05-12 11:58:00,369.0
2025-05-12 11:59:00,369.85
2025-05-12 12:00:00,368.25
2025-05-12 12:01:00,368.45
2025-05-12 12:02:00,366.8
2025-05-12 12:03:00,364.45000000000005
2025-05-12 12:04:00,365.45
2025-05-12 12:05:00,360.9
2025-05-12 12:06:00,359.8
2025-05-12 12:07:00,362.1
2025-05-12 12:08:00,363.1
2025-05-12 12:09:00,364.95
2025-05-12 12:10:00,362.5
2025-05-12 12:11:00,361.7
2025-05-12 12:12:00,362.3
2025-05-12 12:13:00,363.4
2025-05-12 12:14:00,363.75
2025-05-12 12:15:00,366.15
2025-05-12 12:16:00,366.1
2025-05-12 12:17:00,367.4
2025-05-12 12:18:00,366.85
2025-05-12 12:19:00,366.4
2025-05-12 12:20:00,366.75
2025-05-12 12:21:00,366.70000000000005
2025-05-12 12:22:00,367.0
2025-05-12 12:23:00,367.05
2025-05-12 12:24:00,368.0
2025-05-12 12:25:00,366.75
2025-05-12 12:26:00,365.85
2025-05-12 12:27:00,366.9
2025-05-12 12:28:00,365.85
2025-05-12 12:29:00,365.1
2025-05-12 12:30:00,364.1
2025-05-12 12:31:00,361.6
2025-05-12 12:32:00,382.5
2025-05-12 12:33:00,384.1
2025-05-12 12:34:00,385.15
2025-05-12 12:35:00,389.75
2025-05-12 12:36:00,389.5
2025-05-12 12:37:00,384.4
2025-05-12 12:38:00,394.25
2025-05-12 12:39:00,401.15
2025-05-12 12:40:00,396.25
2025-05-12 12:41:00,387.8
2025-05-12 12:42:00,385.95000000000005
2025-05-12 12:43:00,383.55
2025-05-12 12:44:00,384.35
2025-05-12 12:45:00,385.7
2025-05-12 12:46:00,383.5
2025-05-12 12:47:00,384.4
2025-05-12 12:48:00,384.5
2025-05-12 12:49:00,381.20000000000005
2025-05-12 12:50:00,381.70000000000005
2025-05-12 12:51:00,383.5
2025-05-12 12:52:00,382.95
2025-05-12 12:53:00,380.05
2025-05-12 12:54:00,381.4
2025-05-12 12:55:00,381.55
2025-05-12 12:56:00,384.3
2025-05-12 12:57:00,387.5
2025-05-12 12:58:00,391.55
2025-05-12 12:59:00,391.95000000000005
2025-05-12 13:00:00,393.85
2025-05-12 13:01:00,394.5
2025-05-12 13:02:00,389.7
2025-05-12 13:03:00,386.85
2025-05-12 13:04:00,385.04999999999995
2025-05-12 13:05:00,378.85
2025-05-12 13:06:00,381.2
2025-05-12 13:07:00,382.05
2025-05-12 13:08:00,384.0
2025-05-12 13:09:00,385.45000000000005
2025-05-12 13:10:00,383.95
2025-05-12 13:11:00,383.2
2025-05-12 13:12:00,380.8
2025-05-12 13:13:00,380.75
2025-05-12 13:14:00,384.1
2025-05-12 13:15:00,379.6
2025-05-12 13:16:00,383.29999999999995
2025-05-12 13:17:00,382.9
2025-05-12 13:18:00,383.04999999999995
2025-05-12 13:19:00,382.54999999999995
2025-05-12 13:20:00,383.8
2025-05-12 13:21:00,389.15
2025-05-12 13:22:00,390.15
2025-05-12 13:23:00,392.95
2025-05-12 13:24:00,400.1
2025-05-12 13:25:00,402.85
2025-05-12 13:26:00,406.9
2025-05-12 13:27:00,399.7
2025-05-12 13:28:00,401.1
2025-05-12 13:29:00,405.8
2025-05-12 13:30:00,405.35
2025-05-12 13:31:00,405.6
2025-05-12 13:32:00,407.4
2025-05-12 13:33:00,405.95
2025-05-12 13:34:00,408.1
2025-05-12 13:35:00,408.0
2025-05-12 13:36:00,405.05
2025-05-12 13:37:00,402.5
2025-05-12 13:38:00,404.45
2025-05-12 13:39:00,404.29999999999995
2025-05-12 13:40:00,406.75
2025-05-12 13:41:00,408.4
2025-05-12 13:42:00,408.35
2025-05-12 13:43:00,411.35
2025-05-12 13:44:00,409.45
2025-05-12 13:45:00,407.8
2025-05-12 13:46:00,404.35
2025-05-12 13:47:00,404.9
2025-05-12 13:48:00,403.45000000000005
2025-05-12 13:49:00,408.6
2025-05-12 13:50:00,406.8
2025-05-12 13:51:00,406.7
2025-05-12 13:52:00,407.2
2025-05-12 13:53:00,402.45
2025-05-12 13:54:00,401.9
2025-05-12 13:55:00,398.9
2025-05-12 13:56:00,401.35
2025-05-12 13:57:00,398.35
2025-05-12 13:58:00,397.75
2025-05-12 13:59:00,396.54999999999995
2025-05-12 14:00:00,399.54999999999995
2025-05-12 14:01:00,400.05
2025-05-12 14:02:00,401.7
2025-05-12 14:03:00,401.15
2025-05-12 14:04:00,400.7
2025-05-12 14:05:00,400.4
2025-05-12 14:06:00,399.6
2025-05-12 14:07:00,399.9
2025-05-12 14:08:00,400.6
2025-05-12 14:09:00,402.9
2025-05-12 14:10:00,402.70000000000005
2025-05-12 14:11:00,403.65
2025-05-12 14:12:00,411.05
2025-05-12 14:13:00,418.5
2025-05-12 14:14:00,417.55
2025-05-12 14:15:00,428.6
2025-05-12 14:16:00,431.25
2025-05-12 14:17:00,437.70000000000005
2025-05-12 14:18:00,440.9
2025-05-12 14:19:00,432.1
2025-05-12 14:20:00,433.5
2025-05-12 14:21:00,437.8
2025-05-12 14:22:00,441.04999999999995
2025-05-12 14:23:00,438.25
2025-05-12 14:24:00,434.1
2025-05-12 14:25:00,435.65
2025-05-12 14:26:00,435.65
