datetime,straddle_value
2025-06-02 11:22:00,441.4
2025-06-02 11:23:00,441.8
2025-06-02 11:24:00,441.1
2025-06-02 11:25:00,441.8
2025-06-02 11:26:00,440.04999999999995
2025-06-02 11:27:00,440.65
2025-06-02 11:28:00,438.4
2025-06-02 11:29:00,440.54999999999995
2025-06-02 11:30:00,438.45
2025-06-02 11:31:00,437.85
2025-06-02 11:32:00,434.1
2025-06-02 11:33:00,434.5
2025-06-02 11:34:00,435.7
2025-06-02 11:35:00,435.5
2025-06-02 11:36:00,437.25
2025-06-02 11:37:00,435.9
2025-06-02 11:38:00,437.55
2025-06-02 11:39:00,435.3
2025-06-02 11:40:00,434.95000000000005
2025-06-02 11:41:00,435.25
2025-06-02 11:42:00,436.35
2025-06-02 11:43:00,434.25
2025-06-02 11:44:00,428.55
2025-06-02 11:45:00,427.35
2025-06-02 11:46:00,430.95000000000005
2025-06-02 11:47:00,431.1
2025-06-02 11:48:00,429.95000000000005
2025-06-02 11:49:00,430.75
2025-06-02 11:50:00,429.79999999999995
2025-06-02 11:51:00,433.4
2025-06-02 11:52:00,434.6
2025-06-02 11:53:00,435.25
2025-06-02 11:54:00,435.35
2025-06-02 11:55:00,434.85
2025-06-02 11:56:00,438.15
2025-06-02 11:57:00,437.75
2025-06-02 11:58:00,438.2
2025-06-02 11:59:00,438.29999999999995
2025-06-02 12:00:00,438.85
2025-06-02 12:01:00,437.7
2025-06-02 12:02:00,438.1
2025-06-02 12:03:00,440.65
2025-06-02 12:04:00,439.95
2025-06-02 12:05:00,440.54999999999995
2025-06-02 12:06:00,439.4
2025-06-02 12:07:00,446.8
2025-06-02 12:08:00,447.45
2025-06-02 12:09:00,442.65
2025-06-02 12:10:00,444.20000000000005
2025-06-02 12:11:00,447.5
2025-06-02 12:12:00,446.04999999999995
2025-06-02 12:13:00,447.2
2025-06-02 12:14:00,449.54999999999995
2025-06-02 12:15:00,451.35
2025-06-02 12:16:00,450.70000000000005
2025-06-02 12:17:00,454.0
2025-06-02 12:18:00,449.3
2025-06-02 12:19:00,451.7
2025-06-02 12:20:00,454.05
2025-06-02 12:21:00,457.9
2025-06-02 12:22:00,454.5
2025-06-02 12:23:00,453.0
2025-06-02 12:24:00,454.0
2025-06-02 12:25:00,454.95
2025-06-02 12:26:00,453.25
2025-06-02 12:27:00,454.95
2025-06-02 12:28:00,454.1
2025-06-02 12:29:00,453.20000000000005
2025-06-02 12:30:00,454.8
2025-06-02 12:31:00,457.4
2025-06-02 12:32:00,457.85
2025-06-02 12:33:00,457.25
2025-06-02 12:34:00,458.65
2025-06-02 12:35:00,460.55
2025-06-02 12:36:00,461.6
2025-06-02 12:37:00,460.0
2025-06-02 12:38:00,464.85
2025-06-02 12:39:00,469.5
2025-06-02 12:40:00,468.75
2025-06-02 12:41:00,468.45000000000005
2025-06-02 12:42:00,466.4
2025-06-02 12:43:00,468.85
2025-06-02 12:44:00,470.2
2025-06-02 12:45:00,468.95000000000005
2025-06-02 12:46:00,465.6
2025-06-02 12:47:00,466.40000000000003
2025-06-02 12:48:00,466.4
2025-06-02 12:49:00,467.85
2025-06-02 12:50:00,468.15
2025-06-02 12:51:00,468.3
2025-06-02 12:52:00,469.70000000000005
2025-06-02 12:53:00,468.8
2025-06-02 12:54:00,469.65
2025-06-02 12:55:00,470.15
2025-06-02 12:56:00,463.35
2025-06-02 12:57:00,461.1
2025-06-02 12:58:00,456.35
2025-06-02 12:59:00,452.1
2025-06-02 13:00:00,446.95
2025-06-02 13:01:00,449.8
2025-06-02 13:02:00,449.15
2025-06-02 13:03:00,449.35
2025-06-02 13:04:00,452.70000000000005
2025-06-02 13:05:00,452.05
2025-06-02 13:06:00,451.9
2025-06-02 13:07:00,453.85
2025-06-02 13:08:00,451.6
2025-06-02 13:09:00,448.05
2025-06-02 13:10:00,447.35
2025-06-02 13:11:00,449.85
2025-06-02 13:12:00,446.95
2025-06-02 13:13:00,447.15
2025-06-02 13:14:00,446.35
2025-06-02 13:15:00,446.54999999999995
2025-06-02 13:16:00,449.20000000000005
2025-06-02 13:17:00,447.95
2025-06-02 13:18:00,447.79999999999995
2025-06-02 13:19:00,448.3
2025-06-02 13:20:00,449.2
2025-06-02 13:21:00,450.1
2025-06-02 13:22:00,451.7
2025-06-02 13:23:00,453.0
2025-06-02 13:24:00,456.15
2025-06-02 13:25:00,455.25
2025-06-02 13:26:00,455.25
2025-06-02 13:27:00,451.55
2025-06-02 13:28:00,452.35
2025-06-02 13:29:00,450.45
2025-06-02 13:30:00,445.05
2025-06-02 13:31:00,447.4
2025-06-02 13:32:00,449.29999999999995
2025-06-02 13:33:00,446.4
2025-06-02 13:34:00,444.2
2025-06-02 13:35:00,441.5
2025-06-02 13:36:00,442.05
2025-06-02 13:37:00,439.7
2025-06-02 13:38:00,441.55
2025-06-02 13:39:00,443.05
2025-06-02 13:40:00,445.05
2025-06-02 13:41:00,442.25
2025-06-02 13:42:00,442.9
2025-06-02 13:43:00,442.35
2025-06-02 13:44:00,444.8
2025-06-02 13:45:00,446.95000000000005
2025-06-02 13:46:00,444.95000000000005
2025-06-02 13:47:00,444.6
2025-06-02 13:48:00,443.5
2025-06-02 13:49:00,442.8
2025-06-02 13:50:00,442.1
2025-06-02 13:51:00,444.6
2025-06-02 13:52:00,441.85
2025-06-02 13:53:00,442.9
2025-06-02 13:54:00,443.54999999999995
2025-06-02 13:55:00,443.2
2025-06-02 13:56:00,442.7
2025-06-02 13:57:00,437.20000000000005
2025-06-02 13:58:00,436.9
2025-06-02 13:59:00,435.8
2025-06-02 14:00:00,437.4
2025-06-02 14:01:00,437.8
2025-06-02 14:02:00,434.55
2025-06-02 14:03:00,430.9
2025-06-02 14:04:00,428.4
2025-06-02 14:05:00,429.25
2025-06-02 14:06:00,429.65
2025-06-02 14:07:00,429.15
2025-06-02 14:08:00,427.65
2025-06-02 14:09:00,428.1
2025-06-02 14:10:00,429.0
2025-06-02 14:11:00,432.0
2025-06-02 14:12:00,432.5
2025-06-02 14:13:00,431.85
2025-06-02 14:14:00,433.8
2025-06-02 14:15:00,432.25
2025-06-02 14:16:00,434.04999999999995
2025-06-02 14:17:00,434.3
2025-06-02 14:18:00,435.05
2025-06-02 14:19:00,435.6
2025-06-02 14:20:00,437.04999999999995
2025-06-02 14:21:00,436.2
2025-06-02 14:22:00,435.45000000000005
2025-06-02 14:23:00,435.95
2025-06-02 14:24:00,435.45
2025-06-02 14:25:00,434.79999999999995
2025-06-02 14:26:00,433.7
2025-06-02 14:27:00,435.9
2025-06-02 14:28:00,438.15
2025-06-02 14:29:00,440.54999999999995
2025-06-02 14:30:00,440.25
2025-06-02 14:31:00,437.4
2025-06-02 14:32:00,433.85
2025-06-02 14:33:00,429.05
2025-06-02 14:34:00,424.7
2025-06-02 14:35:00,427.35
2025-06-02 14:36:00,428.7
2025-06-02 14:37:00,428.75
2025-06-02 14:38:00,428.35
2025-06-02 14:39:00,426.55
2025-06-02 14:40:00,427.4
2025-06-02 14:41:00,428.5
2025-06-02 14:42:00,430.4
2025-06-02 14:43:00,428.75
2025-06-02 14:44:00,428.5
2025-06-02 14:45:00,427.1
2025-06-02 14:46:00,428.5
2025-06-02 14:47:00,426.65
2025-06-02 14:48:00,426.54999999999995
2025-06-02 14:49:00,424.70000000000005
2025-06-02 14:50:00,426.9
2025-06-02 14:51:00,426.6
2025-06-02 14:52:00,424.8
2025-06-02 14:53:00,425.0
2025-06-02 14:54:00,423.6
2025-06-02 14:55:00,424.35
2025-06-02 14:56:00,427.0
2025-06-02 14:57:00,434.35
2025-06-02 14:58:00,435.6
2025-06-02 14:59:00,438.2
2025-06-02 15:00:00,441.25
2025-06-02 15:01:00,440.15
2025-06-02 15:02:00,442.65
2025-06-02 15:03:00,432.65
2025-06-02 15:04:00,437.55
2025-06-02 15:05:00,438.8
2025-06-02 15:06:00,439.3
2025-06-02 15:07:00,440.1
2025-06-02 15:08:00,437.8
2025-06-02 15:09:00,437.79999999999995
2025-06-02 15:10:00,436.4
2025-06-02 15:11:00,439.9
2025-06-02 15:12:00,440.4
2025-06-02 15:13:00,441.35
2025-06-02 15:14:00,437.65
2025-06-02 15:15:00,437.4
2025-06-02 15:16:00,432.4
2025-06-02 15:17:00,432.45
2025-06-02 15:18:00,432.8
2025-06-02 15:19:00,433.54999999999995
2025-06-02 15:20:00,433.4
2025-06-02 15:21:00,435.05
2025-06-02 15:22:00,435.75
2025-06-02 15:23:00,430.75
2025-06-02 15:24:00,432.3
2025-06-02 15:25:00,432.0
